9.6021 	INFO 	Loaded monitor calibration from ['2024_08_09 11:55']
287.9463 	DATA 	Keypress: l
287.9630 	EXP 	Fixation: autoDraw = False
287.9630 	EXP 	text: autoDraw = False
287.9630 	EXP 	text: height = 0.05
287.9630 	EXP 	text: height = 0.05
287.9630 	EXP 	text: height = 0.05
287.9630 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
287.9630 	EXP 	Fixation: autoDraw = True
288.9480 	INFO 	Keyboard events cleared
288.9475 	EXP 	text: autoDraw = True
288.9643 	EXP 	Fixation: autoDraw = False
290.1067 	DATA 	Keypress: l
290.1244 	EXP 	New trial (rep=11, index=3): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
290.1464 	EXP 	Fixation: autoDraw = False
290.1464 	EXP 	text: autoDraw = False
290.1464 	EXP 	text: height = 0.05
290.1464 	EXP 	text: height = 0.05
290.1464 	EXP 	text: height = 0.05
290.1464 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
290.1464 	EXP 	Fixation: autoDraw = True
291.1322 	INFO 	Keyboard events cleared
291.1315 	EXP 	text: autoDraw = True
291.1471 	EXP 	Fixation: autoDraw = False
292.1073 	EXP 	New trial (rep=11, index=4): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
292.1153 	DATA 	Keypress: l
292.1296 	EXP 	Fixation: autoDraw = False
292.1296 	EXP 	text: autoDraw = False
292.1296 	EXP 	text: height = 0.05
292.1296 	EXP 	text: height = 0.05
292.1296 	EXP 	text: height = 0.05
292.1296 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
292.1296 	EXP 	Fixation: autoDraw = True
293.1149 	INFO 	Keyboard events cleared
293.1142 	EXP 	text: autoDraw = True
293.1310 	EXP 	Fixation: autoDraw = False
294.0882 	EXP 	New trial (rep=11, index=5): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
294.0956 	DATA 	Keypress: l
294.1125 	EXP 	Fixation: autoDraw = False
294.1125 	EXP 	text: autoDraw = False
294.1125 	EXP 	text: height = 0.05
294.1125 	EXP 	text: height = 0.05
294.1125 	EXP 	text: height = 0.05
294.1125 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
294.1125 	EXP 	Fixation: autoDraw = True
295.0982 	INFO 	Keyboard events cleared
295.0975 	EXP 	text: autoDraw = True
295.1146 	EXP 	Fixation: autoDraw = False
295.8385 	EXP 	New trial (rep=11, index=6): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
295.8476 	DATA 	Keypress: l
295.8627 	EXP 	Fixation: autoDraw = False
295.8627 	EXP 	text: autoDraw = False
295.8627 	EXP 	text: height = 0.05
295.8627 	EXP 	text: height = 0.05
295.8627 	EXP 	text: height = 0.05
295.8627 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
295.8627 	EXP 	Fixation: autoDraw = True
296.8485 	INFO 	Keyboard events cleared
296.8477 	EXP 	text: autoDraw = True
296.8647 	EXP 	Fixation: autoDraw = False
298.1733 	DATA 	Keypress: l
298.1873 	EXP 	New trial (rep=12, index=0): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
298.1973 	EXP 	Fixation: autoDraw = False
298.1973 	EXP 	text: autoDraw = False
298.1973 	EXP 	text: height = 0.05
298.1973 	EXP 	text: height = 0.05
298.1973 	EXP 	text: height = 0.05
298.1973 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
298.1973 	EXP 	Fixation: autoDraw = True
299.1981 	INFO 	Keyboard events cleared
299.1972 	EXP 	Fixation: autoDraw = False
299.1972 	EXP 	text: autoDraw = True
300.1068 	EXP 	New trial (rep=12, index=1): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
300.1155 	DATA 	Keypress: l
300.1293 	EXP 	Fixation: autoDraw = False
300.1293 	EXP 	text: autoDraw = False
300.1293 	EXP 	text: height = 0.05
300.1293 	EXP 	text: height = 0.05
300.1293 	EXP 	text: height = 0.05
300.1293 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
300.1293 	EXP 	Fixation: autoDraw = True
301.1142 	INFO 	Keyboard events cleared
301.1136 	EXP 	text: autoDraw = True
301.1307 	EXP 	Fixation: autoDraw = False
301.8384 	EXP 	New trial (rep=12, index=2): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
301.8468 	DATA 	Keypress: l
301.8630 	EXP 	Fixation: autoDraw = False
301.8630 	EXP 	text: autoDraw = False
301.8630 	EXP 	text: height = 0.05
301.8630 	EXP 	text: height = 0.05
301.8630 	EXP 	text: height = 0.05
301.8630 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
301.8630 	EXP 	Fixation: autoDraw = True
302.8485 	INFO 	Keyboard events cleared
302.8477 	EXP 	text: autoDraw = True
302.8638 	EXP 	Fixation: autoDraw = False
303.6717 	EXP 	New trial (rep=12, index=3): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
303.6797 	DATA 	Keypress: l
303.6956 	EXP 	Fixation: autoDraw = False
303.6956 	EXP 	text: autoDraw = False
303.6956 	EXP 	text: height = 0.05
303.6956 	EXP 	text: height = 0.05
303.6956 	EXP 	text: height = 0.05
303.6956 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
303.6956 	EXP 	Fixation: autoDraw = True
304.6812 	INFO 	Keyboard events cleared
304.6805 	EXP 	text: autoDraw = True
304.6976 	EXP 	Fixation: autoDraw = False
305.4230 	DATA 	Keypress: t
305.4357 	EXP 	New trial (rep=12, index=4): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
305.4462 	EXP 	Fixation: autoDraw = False
305.4462 	EXP 	text: autoDraw = False
305.4462 	EXP 	text: height = 0.05
305.4462 	EXP 	text: height = 0.05
305.4462 	EXP 	text: height = 0.05
305.4462 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
305.4462 	EXP 	Fixation: autoDraw = True
306.4478 	INFO 	Keyboard events cleared
306.4470 	EXP 	Fixation: autoDraw = False
306.4470 	EXP 	text: autoDraw = True
307.6551 	EXP 	New trial (rep=12, index=5): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
307.6630 	DATA 	Keypress: l
307.6786 	EXP 	Fixation: autoDraw = False
307.6786 	EXP 	text: autoDraw = False
307.6786 	EXP 	text: height = 0.05
307.6786 	EXP 	text: height = 0.05
307.6786 	EXP 	text: height = 0.05
307.6786 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
307.6786 	EXP 	Fixation: autoDraw = True
308.6650 	INFO 	Keyboard events cleared
308.6643 	EXP 	text: autoDraw = True
308.6802 	EXP 	Fixation: autoDraw = False
309.7894 	DATA 	Keypress: l
309.8036 	EXP 	New trial (rep=12, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
309.8293 	EXP 	Fixation: autoDraw = False
309.8293 	EXP 	text: autoDraw = False
309.8293 	EXP 	text: height = 0.05
309.8293 	EXP 	text: height = 0.05
309.8293 	EXP 	text: height = 0.05
309.8293 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
309.8293 	EXP 	Fixation: autoDraw = True
310.8148 	INFO 	Keyboard events cleared
310.8140 	EXP 	text: autoDraw = True
310.8303 	EXP 	Fixation: autoDraw = False
311.7214 	EXP 	New trial (rep=13, index=0): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
311.7303 	DATA 	Keypress: l
311.7452 	EXP 	Fixation: autoDraw = False
311.7452 	EXP 	text: autoDraw = False
311.7452 	EXP 	text: height = 0.05
311.7452 	EXP 	text: height = 0.05
311.7452 	EXP 	text: height = 0.05
311.7452 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
311.7452 	EXP 	Fixation: autoDraw = True
312.7301 	INFO 	Keyboard events cleared
312.7295 	EXP 	text: autoDraw = True
312.7463 	EXP 	Fixation: autoDraw = False
314.0718 	DATA 	Keypress: l
314.0879 	EXP 	New trial (rep=13, index=1): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
314.1123 	EXP 	Fixation: autoDraw = False
314.1123 	EXP 	text: autoDraw = False
314.1123 	EXP 	text: height = 0.05
314.1123 	EXP 	text: height = 0.05
314.1123 	EXP 	text: height = 0.05
314.1123 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
314.1123 	EXP 	Fixation: autoDraw = True
315.0986 	INFO 	Keyboard events cleared
315.0979 	EXP 	text: autoDraw = True
315.1125 	EXP 	Fixation: autoDraw = False
315.5715 	EXP 	New trial (rep=13, index=2): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
315.5803 	DATA 	Keypress: l
315.5954 	EXP 	Fixation: autoDraw = False
315.5954 	EXP 	text: autoDraw = False
315.5954 	EXP 	text: height = 0.05
315.5954 	EXP 	text: height = 0.05
315.5954 	EXP 	text: height = 0.05
315.5954 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
315.5954 	EXP 	Fixation: autoDraw = True
316.5810 	INFO 	Keyboard events cleared
316.5802 	EXP 	text: autoDraw = True
316.5967 	EXP 	Fixation: autoDraw = False
317.0377 	EXP 	New trial (rep=13, index=3): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
317.0465 	DATA 	Keypress: l
317.0619 	EXP 	Fixation: autoDraw = False
317.0619 	EXP 	text: autoDraw = False
317.0619 	EXP 	text: height = 0.05
317.0619 	EXP 	text: height = 0.05
317.0619 	EXP 	text: height = 0.05
317.0619 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
317.0619 	EXP 	Fixation: autoDraw = True
318.0473 	INFO 	Keyboard events cleared
318.0465 	EXP 	text: autoDraw = True
318.0629 	EXP 	Fixation: autoDraw = False
319.3028 	EXP 	New trial (rep=13, index=4): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
319.3106 	DATA 	Keypress: l
319.3278 	EXP 	Fixation: autoDraw = False
319.3278 	EXP 	text: autoDraw = False
319.3278 	EXP 	text: height = 0.05
319.3278 	EXP 	text: height = 0.05
319.3278 	EXP 	text: height = 0.05
319.3278 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
319.3278 	EXP 	Fixation: autoDraw = True
320.3147 	INFO 	Keyboard events cleared
320.3140 	EXP 	text: autoDraw = True
320.3301 	EXP 	Fixation: autoDraw = False
325.6369 	EXP 	New trial (rep=13, index=5): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
325.6461 	DATA 	Keypress: l
325.6619 	EXP 	Fixation: autoDraw = False
325.6619 	EXP 	text: autoDraw = False
325.6619 	EXP 	text: height = 0.05
325.6619 	EXP 	text: height = 0.05
325.6619 	EXP 	text: height = 0.05
325.6619 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
325.6619 	EXP 	Fixation: autoDraw = True
326.6470 	INFO 	Keyboard events cleared
326.6464 	EXP 	text: autoDraw = True
326.6621 	EXP 	Fixation: autoDraw = False
328.3877 	DATA 	Keypress: l
328.4032 	EXP 	New trial (rep=13, index=6): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
328.4280 	EXP 	Fixation: autoDraw = False
328.4280 	EXP 	text: autoDraw = False
328.4280 	EXP 	text: height = 0.05
328.4280 	EXP 	text: height = 0.05
328.4280 	EXP 	text: height = 0.05
328.4280 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
328.4280 	EXP 	Fixation: autoDraw = True
329.4131 	INFO 	Keyboard events cleared
329.4124 	EXP 	text: autoDraw = True
329.4293 	EXP 	Fixation: autoDraw = False
331.4541 	DATA 	Keypress: l
331.4624 	EXP 	Fixation: autoDraw = False
331.4624 	EXP 	text: autoDraw = False
331.4673 	EXP 	task 6: status = STOPPED
331.4991 	INFO 	saved data to 'C:\\Users\\Kaavya\\Desktop\\PSY310\\PSYCHOPY\\Delay Discounting\\data/0002_task 6_2024-11-20_23h18.36.926.csv'
331.5007 	INFO 	saved data to C:\Users\Kaavya\Desktop\PSY310\PSYCHOPY\Delay Discounting\data/0002_task 6_2024-11-20_23h18.36.926.psydat
331.5530 	EXP 	window1: mouseVisible = True
331.7912 	DEBUG 	Saving data for task 6 ExperimentHandler
